user_id,day,sessions,total_duration
user_423,2024-06-06,1,41
user_423,2024-06-07,1,22
user_423,2024-06-25,1,36
user_423,2024-08-09,1,2
user_423,2024-09-28,1,17
user_423,2024-10-08,1,12
user_423,2024-12-17,1,1
user_423,2024-12-31,1,3
user_423,2025-02-14,1,0
user_424,2024-02-24,1,10
user_424,2024-04-06,1,5
user_424,2024-04-09,1,58
user_424,2024-04-16,1,11
user_424,2024-05-22,1,5
user_424,2024-06-10,1,18
user_424,2024-09-28,1,6
user_424,2024-10-21,1,0
user_424,2024-12-23,1,23
user_424,2025-01-05,1,3
user_424,2025-01-17,1,6
user_424,2025-01-25,1,11
user_425,2024-03-30,1,9
user_425,2024-04-16,1,20
user_425,2024-04-23,1,2
user_425,2024-05-29,1,0
user_425,2024-05-31,1,9
user_425,2024-08-20,1,1
user_425,2024-09-01,1,7
user_425,2024-11-04,1,40
user_426,2024-04-27,1,6
user_426,2024-05-05,1,2
user_426,2024-05-12,1,8
user_426,2024-11-04,1,20
user_427,2024-03-22,1,0
user_427,2024-06-15,1,11
user_427,2024-07-07,1,6
user_427,2024-08-11,1,32
user_427,2024-09-20,2,25
user_427,2024-09-24,1,7
user_427,2024-09-26,1,4
user_427,2024-10-18,1,5
user_427,2025-01-01,1,2
user_427,2025-01-27,1,0
user_428,2024-05-12,1,0
user_428,2024-08-26,1,16
user_428,2024-09-20,1,1
user_428,2024-12-30,1,6
user_428,2025-01-07,1,5
user_428,2025-01-12,1,1
user_429,2024-03-09,1,0
user_429,2024-03-23,1,2
user_429,2024-06-10,1,0
user_429,2024-06-14,1,3
user_429,2024-07-04,1,4
user_429,2024-07-12,2,0
user_429,2024-08-25,1,1
user_429,2024-11-06,1,4
user_429,2024-11-26,1,5
user_429,2024-12-04,1,10
user_429,2025-02-05,1,9
user_429,2025-02-11,1,1
user_429,2025-02-23,1,19
user_43,2023-08-09,1,22
user_430,2024-03-02,1,5
user_430,2024-04-25,1,7
user_430,2024-05-02,1,2
user_430,2024-05-29,1,45
user_430,2024-06-10,1,14
user_430,2024-06-14,1,4
user_430,2024-06-29,1,5
user_430,2024-07-20,1,1
user_430,2024-08-08,1,8
user_430,2024-09-07,1,0
user_430,2024-12-08,1,1
user_430,2024-12-27,1,13
user_431,2024-07-05,1,13
user_431,2024-09-04,1,24
user_431,2024-11-12,1,2
user_432,2024-03-10,1,20
user_432,2024-05-01,1,4
user_432,2024-05-08,1,9
user_432,2024-05-09,1,1
user_432,2024-05-24,1,16
user_432,2024-06-15,1,6
user_432,2024-06-16,1,10
user_432,2024-06-18,1,15
user_432,2024-06-23,1,2
user_432,2024-08-03,1,14
user_432,2024-08-06,1,33
user_432,2024-11-26,1,6
user_432,2024-11-29,1,4
user_432,2025-01-03,1,9
user_433,2024-03-27,1,1
user_433,2024-05-12,1,2
user_433,2024-06-09,1,17
user_433,2024-06-17,1,0
user_433,2024-06-20,1,19
user_433,2024-07-05,1,2
user_433,2024-07-22,1,1
user_433,2024-08-15,1,0
user_433,2024-09-05,1,13
user_433,2024-09-19,1,17
user_433,2024-10-12,1,44
user_433,2024-10-17,1,7
user_433,2025-02-17,1,3
user_434,2024-03-10,1,18
user_434,2024-06-03,1,0
user_434,2024-06-27,1,6
user_434,2024-12-10,1,32
user_434,2025-01-21,1,13
user_435,2024-05-17,1,2
user_435,2024-07-08,1,7
user_435,2024-07-28,1,2
user_435,2024-09-15,1,16
user_435,2024-10-22,1,20
user_435,2024-11-12,2,12
user_435,2024-11-28,1,0
user_435,2024-12-06,1,23
user_435,2025-01-09,1,22
user_435,2025-01-21,1,3
user_435,2025-02-17,1,1
user_436,2024-04-04,1,4
user_436,2024-08-02,1,12
user_436,2024-10-10,1,14
user_436,2024-11-06,1,3
user_436,2024-12-22,1,5
user_436,2025-02-04,1,2
user_437,2024-07-16,1,19
user_437,2024-12-26,1,20
user_438,2024-04-09,1,5
user_438,2024-06-23,1,5
user_438,2024-08-10,1,6
user_438,2024-10-14,1,0
user_438,2024-12-19,1,5
user_438,2025-02-27,1,2
user_439,2024-04-25,1,10
user_439,2024-05-01,1,4
user_439,2024-05-16,2,31
user_439,2024-05-17,1,0
user_439,2024-06-16,1,30
user_439,2024-09-11,1,4
user_439,2024-09-23,1,40
user_439,2024-12-25,1,3
user_439,2025-01-31,1,12
user_44,2023-04-19,1,31
user_44,2023-05-10,1,4
user_44,2023-06-17,1,10
user_44,2023-06-20,1,3
user_44,2023-06-25,1,5
user_44,2023-07-09,1,3
user_44,2023-08-10,1,11
user_44,2023-08-12,1,7
user_44,2023-10-02,1,10
user_44,2024-02-03,1,7
user_44,2024-02-07,1,2
user_440,2024-04-01,1,12
user_440,2024-04-05,1,1
user_440,2024-04-26,1,4
user_440,2024-05-04,1,4
user_440,2024-05-07,1,1
user_440,2024-06-28,1,0
user_440,2024-07-03,1,1
user_440,2024-07-08,1,4
user_440,2024-07-26,1,17
user_440,2024-09-14,1,17
user_440,2024-09-23,1,0
user_440,2024-10-09,1,13
user_440,2024-11-25,1,3
user_440,2024-12-03,1,8
user_440,2025-01-24,1,5
user_440,2025-02-13,1,4
user_441,2024-04-01,1,5
user_441,2024-04-12,1,18
user_441,2024-04-26,1,3
user_441,2024-05-21,1,0
user_441,2024-05-29,1,10
user_441,2024-10-18,1,17
user_441,2024-10-24,1,6
user_441,2024-10-30,1,0
user_441,2024-11-16,1,5
user_441,2024-11-17,1,18
user_441,2024-12-06,1,9
user_441,2025-02-04,1,10
user_441,2025-02-11,1,19
user_442,2024-04-09,1,6
user_442,2024-04-21,1,0
user_442,2024-08-08,1,2
user_442,2024-10-04,1,2
user_442,2024-10-24,1,11
user_442,2025-01-26,1,5
user_442,2025-02-16,1,32
user_443,2024-03-23,1,2
user_443,2024-03-25,1,4
user_443,2024-07-14,1,4
user_443,2025-01-26,1,6
user_443,2025-01-31,1,8
user_444,2025-02-13,1,0
user_445,2024-11-28,1,12
user_446,2024-04-14,1,13
user_446,2024-04-20,1,21
user_446,2024-05-16,1,0
user_446,2024-05-19,1,3
user_446,2024-06-02,1,3
user_446,2024-07-25,1,9
user_446,2024-09-20,1,3
user_446,2024-12-01,1,18
user_446,2025-01-06,1,2
user_446,2025-01-13,1,6
user_446,2025-01-23,1,3
user_446,2025-01-29,1,6
user_446,2025-03-13,1,6
user_447,2024-04-30,1,15
user_447,2024-05-16,1,7
user_447,2024-06-08,2,5
user_447,2024-06-13,1,2
user_447,2024-10-06,1,9
user_447,2024-11-11,1,6
user_447,2024-11-14,1,16
user_447,2024-11-18,1,5
user_447,2025-01-25,1,2
user_448,2024-06-25,1,11
user_448,2024-09-20,1,9
user_448,2024-09-27,1,0
user_448,2024-12-01,1,11
user_448,2024-12-21,1,37
user_448,2025-01-18,1,0
user_448,2025-01-21,1,0
user_448,2025-01-27,1,8
user_448,2025-02-13,1,11
user_448,2025-02-28,1,1
user_449,2024-04-27,1,6
user_449,2024-06-07,1,4
user_449,2024-08-05,1,4
user_449,2024-10-19,1,0
user_449,2024-11-11,1,0
user_449,2024-11-27,1,22
user_449,2025-01-07,1,12
user_45,2023-02-28,1,11
user_45,2023-04-13,1,1
user_45,2023-05-10,1,2
user_45,2023-07-04,1,4
user_45,2023-07-21,1,15
user_45,2023-08-08,1,16
user_45,2023-08-14,1,18
user_45,2023-08-18,1,5
user_45,2023-08-30,1,1
user_45,2023-09-02,1,11
user_45,2023-09-17,1,24
user_45,2023-10-03,1,51
user_45,2023-10-28,1,20
user_45,2024-01-10,1,0
user_450,2024-03-29,1,16
user_450,2024-08-01,1,4
user_450,2024-08-23,1,12
user_450,2024-11-18,1,5
user_450,2024-11-26,1,7
user_450,2024-12-03,1,7
user_451,2024-03-25,1,6
user_451,2024-05-26,1,7
user_451,2024-06-12,1,44
user_451,2024-06-16,1,0
user_451,2024-06-18,1,0
user_451,2024-06-21,1,7
user_451,2024-07-05,1,9
user_451,2024-08-04,1,1
user_451,2024-08-09,1,8
user_451,2024-08-21,1,33
user_451,2024-09-04,1,12
user_451,2024-09-18,1,5
user_451,2024-09-19,1,14
user_451,2024-10-19,1,51
user_451,2024-10-30,1,12
user_451,2024-12-26,1,0
user_451,2025-01-05,1,7
user_451,2025-01-25,1,3
user_451,2025-02-08,1,2
user_452,2024-04-03,1,4
user_452,2024-04-10,1,4
user_452,2024-05-20,1,7
user_452,2024-07-01,1,1
user_452,2024-08-27,1,5
user_452,2024-09-21,1,3
user_452,2024-11-27,1,21
user_452,2024-11-28,1,26
user_452,2024-11-30,1,1
user_452,2024-12-01,1,17
user_452,2024-12-17,1,7
user_452,2025-03-01,1,40
user_452,2025-03-04,1,6
user_453,2024-04-07,1,4
user_453,2024-04-26,1,2
user_453,2024-05-07,1,3
user_453,2024-07-07,1,4
user_453,2024-08-07,1,7
user_453,2024-08-25,1,0
user_453,2024-09-10,1,14
user_453,2024-10-17,1,8
user_453,2024-10-19,1,5
user_453,2024-10-31,1,37
user_453,2024-12-10,1,0
user_453,2025-01-05,1,0
user_453,2025-02-03,1,15
user_453,2025-02-15,1,17
user_453,2025-03-23,1,11
user_454,2024-05-30,1,20
user_454,2024-08-15,1,6
user_454,2024-09-02,1,0
user_454,2024-11-12,1,17
user_454,2024-12-14,1,2
user_455,2024-06-29,1,0
user_455,2024-09-05,1,5
user_455,2024-10-01,1,7
user_455,2024-10-27,1,1
user_455,2025-01-08,1,10
user_456,2024-05-24,1,5
user_456,2024-07-05,1,41
user_456,2024-08-05,1,4
user_456,2024-11-25,1,3
user_456,2025-01-04,1,19
user_456,2025-01-09,1,9
user_456,2025-02-07,1,1
user_456,2025-02-12,1,7
user_456,2025-02-14,1,24
user_457,2024-03-29,1,2
user_457,2024-04-23,1,6
user_457,2024-05-10,2,11
user_457,2024-05-26,1,3
user_457,2024-07-03,1,7
user_457,2024-07-05,1,7
user_457,2024-07-09,1,9
user_457,2024-07-15,1,4
user_457,2024-08-08,1,20
user_457,2024-08-18,1,8
user_457,2024-08-24,1,2
user_457,2024-10-02,1,11
user_457,2024-10-07,1,2
user_457,2024-10-14,1,18
user_457,2024-10-19,1,2
user_457,2024-11-14,1,6
user_457,2024-11-16,1,6
user_457,2024-11-22,1,28
user_457,2025-01-08,1,4
user_457,2025-01-16,1,0
user_457,2025-02-25,1,1
user_458,2024-03-28,1,8
user_458,2024-05-05,1,26
user_458,2024-05-22,1,3
user_458,2024-06-09,1,7
user_458,2024-07-18,1,15
user_458,2024-10-01,1,15
user_458,2024-10-03,1,7
user_458,2024-12-01,1,21
user_458,2024-12-11,1,12
user_458,2024-12-30,1,2
user_458,2025-01-02,1,3
user_458,2025-01-03,1,28
user_458,2025-02-03,1,9
user_458,2025-02-28,1,11
user_458,2025-03-05,1,0
user_458,2025-03-22,1,6
user_459,2024-04-20,1,16
user_459,2024-07-15,1,14
user_459,2024-07-22,1,2
user_459,2024-08-26,1,0
user_459,2024-11-09,1,2
user_459,2024-12-09,1,1
user_459,2025-02-08,1,24
user_459,2025-02-22,1,10
user_459,2025-03-14,1,3
user_46,2023-09-06,1,0
user_46,2023-09-28,1,5
user_46,2023-11-08,1,13
user_46,2023-12-30,1,2
user_460,2024-05-11,1,6
user_461,2024-05-29,1,9
user_461,2024-08-06,1,18
user_461,2024-08-27,1,20
user_461,2024-09-15,1,2
user_461,2024-10-09,1,7
user_461,2024-11-16,1,13
user_461,2025-02-13,1,26
user_461,2025-03-06,1,23
user_462,2024-08-06,1,43
user_462,2024-11-19,1,4
user_462,2025-03-15,1,19
user_463,2024-04-08,1,4
user_463,2024-05-09,1,6
user_463,2024-05-16,1,3
user_463,2024-06-13,1,18
user_463,2024-06-23,1,22
user_463,2024-08-14,1,0
user_463,2024-08-17,1,14
user_463,2024-08-21,1,16
user_463,2024-09-08,1,12
user_463,2024-09-19,1,9
user_463,2024-09-28,1,0
user_463,2024-10-05,1,11
user_463,2024-12-28,1,3
user_463,2025-03-25,1,0
user_464,2024-05-06,1,0
user_464,2024-05-30,1,3
user_464,2024-07-18,1,3
user_464,2024-10-14,1,6
user_464,2025-03-17,1,31
user_465,2024-05-01,1,3
user_465,2024-05-03,1,14
user_465,2024-05-28,1,10
user_465,2024-07-02,1,3
user_465,2024-08-10,1,8
user_465,2024-08-22,1,4
user_465,2024-09-06,1,1
user_465,2024-09-14,1,4
user_465,2024-10-18,1,3
user_465,2024-10-25,2,18
user_465,2024-11-22,1,13
user_465,2025-03-21,1,1
user_466,2024-07-16,1,9
user_466,2024-07-25,1,1
user_466,2024-08-29,1,3
user_466,2024-12-13,1,0
user_466,2024-12-27,1,12
user_466,2025-01-06,1,9
user_466,2025-01-28,1,2
user_466,2025-02-04,1,2
user_467,2024-04-19,1,2
user_467,2024-05-12,1,0
user_467,2024-06-08,1,10
user_467,2024-08-01,1,5
user_467,2024-08-06,1,0
user_467,2024-09-01,1,13
user_467,2024-11-26,1,7
user_467,2024-12-11,1,6
user_467,2024-12-15,1,17
user_468,2024-07-17,1,5
user_468,2024-07-20,1,14
user_468,2024-08-10,1,12
user_468,2024-10-12,1,6
user_468,2024-10-18,1,24
user_468,2024-12-10,1,3
user_468,2025-01-29,1,0
user_468,2025-02-13,1,2
user_468,2025-03-04,1,4
user_468,2025-03-27,2,18
user_469,2024-05-12,1,2
user_469,2024-06-07,1,0
user_469,2024-06-09,1,20
user_469,2024-06-27,1,17
user_469,2024-09-05,1,2
user_469,2024-09-11,1,0
user_469,2024-11-11,1,14
user_469,2024-12-06,1,15
user_469,2025-01-12,1,38
user_47,2023-02-28,1,8
user_47,2023-03-08,1,2
user_47,2023-03-30,1,1
user_47,2023-06-04,1,7
user_47,2023-08-03,1,26
user_47,2023-09-13,1,0
user_47,2023-12-06,1,4
user_47,2024-01-23,1,6
user_470,2024-04-11,1,23
user_470,2024-05-17,1,13
user_470,2024-07-26,1,47
user_470,2024-07-28,1,2
user_470,2024-07-30,1,3
user_470,2024-10-26,1,1
user_470,2024-11-10,1,17
user_470,2024-11-22,1,8
user_470,2024-11-27,1,7
user_470,2024-12-11,1,1
user_470,2024-12-21,1,8
user_470,2025-01-03,1,1
user_470,2025-01-06,2,8
user_470,2025-01-18,1,13
user_470,2025-02-28,2,11
user_470,2025-03-02,1,1
user_470,2025-03-29,1,7
user_471,2024-04-20,1,5
user_471,2024-06-03,1,4
user_471,2024-07-18,1,4
user_471,2024-08-03,1,1
user_471,2024-10-23,1,4
user_472,2024-07-18,1,1
user_472,2024-08-20,1,3
user_472,2024-09-29,1,3
user_472,2024-10-13,1,0
user_472,2024-12-06,1,9
user_472,2024-12-28,1,4
user_472,2025-01-24,1,2
user_472,2025-02-02,1,3
user_472,2025-03-28,1,5
user_473,2024-05-25,1,9
user_473,2024-07-17,1,1
user_473,2024-07-22,1,10
user_473,2024-10-26,1,3
user_473,2025-03-25,1,10
user_474,2024-04-23,1,5
user_474,2024-11-20,1,5
user_474,2024-12-08,1,8
user_474,2025-01-28,1,3
user_475,2024-04-25,1,0
user_475,2024-05-02,1,3
user_475,2024-05-06,1,12
user_475,2024-08-15,1,32
user_475,2024-11-16,1,10
user_475,2024-11-24,1,9
user_475,2024-12-12,1,6
user_475,2025-01-27,1,20
user_475,2025-02-05,1,7
user_476,2024-06-05,1,12
user_476,2024-07-30,1,13
user_476,2024-08-25,2,27
user_476,2024-09-04,1,1
user_476,2024-10-22,1,1
user_476,2024-12-21,1,6
user_476,2025-03-11,1,1
user_477,2024-05-11,1,2
user_477,2024-06-20,1,4
user_477,2024-06-26,1,18
user_477,2024-06-29,1,13
user_477,2024-07-05,1,1
user_477,2024-08-27,1,2
user_477,2024-11-14,1,15
user_477,2024-12-17,1,3
user_477,2024-12-30,1,7
user_477,2025-01-06,1,4
user_477,2025-02-14,1,13
user_477,2025-03-29,1,3
user_477,2025-03-30,1,1
user_478,2024-09-15,1,0
user_478,2024-10-06,1,2
user_478,2024-12-05,1,1
user_479,2024-07-10,1,2
user_479,2024-07-17,1,0
user_479,2024-09-01,1,12
user_479,2024-09-10,1,8
user_479,2024-09-19,1,3
user_479,2024-10-09,1,11
user_479,2024-10-24,1,10
user_479,2024-11-22,2,10
user_479,2024-12-07,1,17
user_48,2023-02-19,1,2
user_48,2023-03-18,1,5
user_48,2023-04-03,1,9
user_48,2023-04-16,1,1
user_48,2023-04-28,1,6
user_48,2023-05-29,1,0
user_48,2023-08-13,1,31
user_48,2023-08-26,1,24
user_48,2023-09-24,1,2
user_48,2023-10-15,2,12
user_48,2023-10-23,1,0
user_48,2023-11-18,1,1
user_48,2023-11-22,1,3
user_48,2023-12-07,1,0
user_48,2023-12-14,1,12
user_48,2023-12-15,1,3
user_48,2023-12-30,1,3
user_48,2024-01-02,1,21
user_48,2024-01-07,1,0
user_480,2024-08-27,1,20
user_480,2025-01-14,1,0
user_481,2024-06-08,1,1
user_481,2024-09-03,1,0
user_481,2024-11-05,1,9
user_481,2025-01-26,1,2
user_481,2025-02-28,2,10
user_482,2024-05-16,1,9
user_482,2024-05-29,1,2
user_482,2024-06-25,1,2
user_482,2024-07-07,1,11
user_482,2024-07-24,1,31
user_482,2024-07-29,1,3
user_482,2024-10-16,1,2
user_482,2025-01-29,1,6
user_483,2024-06-30,1,2
user_483,2024-07-05,1,3
user_483,2024-08-05,1,18
user_483,2024-08-09,1,6
user_483,2024-09-18,1,30
user_483,2024-10-11,1,12
user_483,2024-10-29,1,17
user_483,2024-11-02,1,12
user_483,2024-11-13,1,17
user_483,2024-11-16,1,10
user_483,2024-11-29,1,11
user_483,2024-11-30,1,3
user_483,2025-01-18,1,23
user_483,2025-02-03,1,7
user_483,2025-03-29,1,11
user_483,2025-04-05,1,10
user_484,2024-09-27,1,20
user_485,2024-05-10,1,12
user_485,2024-06-10,1,10
user_485,2024-07-05,1,20
user_485,2024-07-17,1,0
user_485,2024-07-28,1,8
user_485,2024-07-31,1,6
user_485,2024-10-20,1,14
user_485,2024-11-05,1,12
user_485,2024-11-30,1,3
user_485,2024-12-12,1,25
user_485,2024-12-22,1,4
user_485,2024-12-25,1,63
user_485,2025-01-09,1,0
user_485,2025-01-19,1,2
user_485,2025-01-30,1,7
user_485,2025-03-05,1,6
user_485,2025-03-13,1,9
user_485,2025-03-28,1,9
user_486,2024-05-12,1,13
user_486,2024-05-22,1,7
user_486,2024-07-17,1,3
user_486,2024-10-17,1,13
user_486,2024-11-25,1,17
user_486,2024-12-15,1,7
user_486,2025-01-31,1,86
user_486,2025-03-22,1,18
user_486,2025-04-10,1,10
user_487,2024-04-28,1,19
user_487,2024-06-28,1,9
user_487,2024-09-04,1,32
user_487,2024-10-12,1,4
user_487,2024-10-22,1,2
user_487,2024-10-24,1,19
user_487,2024-12-30,1,28
user_487,2025-01-04,1,30
user_487,2025-03-07,1,2
user_488,2024-08-10,1,19
user_488,2024-12-31,1,3
user_488,2025-03-06,1,17
user_489,2024-06-08,1,5
user_489,2024-07-10,1,2
user_489,2024-07-30,1,21
user_489,2024-10-26,1,2
user_489,2024-12-29,1,1
user_489,2025-01-31,1,14
user_489,2025-04-02,1,8
user_489,2025-04-19,1,1
user_49,2023-03-21,1,8
user_49,2023-03-27,1,5
user_49,2023-04-27,1,20
user_49,2023-05-07,1,34
user_49,2023-06-16,1,0
user_49,2023-07-14,1,7
user_49,2023-09-13,1,20
user_49,2023-10-13,1,21
user_49,2023-12-24,1,10
user_49,2023-12-27,1,7
user_49,2024-01-04,1,17
user_49,2024-01-14,1,16
user_49,2024-01-22,1,15
user_490,2024-05-31,1,7
user_490,2024-07-08,1,18
user_490,2024-07-27,1,1
user_490,2024-08-31,1,2
user_490,2024-09-03,1,4
user_490,2024-12-05,1,11
user_490,2024-12-29,1,10
user_490,2025-01-17,1,3
user_490,2025-04-12,1,8
user_491,2024-07-23,2,1
user_491,2024-10-12,1,0
user_491,2024-11-24,1,15
user_491,2025-03-12,1,28
user_492,2024-06-17,1,25
user_492,2024-08-07,1,0
user_492,2024-11-29,1,17
user_492,2024-12-13,1,6
user_492,2024-12-20,1,10
user_492,2025-01-07,1,12
user_492,2025-02-01,1,27
user_492,2025-04-06,1,9
user_492,2025-04-20,1,2
user_493,2024-05-28,1,10
user_493,2024-07-30,1,7
user_493,2024-08-20,1,0
user_493,2024-08-25,1,6
user_493,2024-08-30,1,1
user_493,2024-09-09,1,17
user_493,2024-09-15,1,6
user_493,2024-09-17,1,2
user_493,2024-12-30,1,3
user_493,2025-03-01,1,22
user_493,2025-03-10,1,1
user_494,2024-07-04,1,27
user_494,2024-07-18,1,19
user_494,2024-07-26,1,22
user_494,2024-11-01,1,13
user_494,2024-12-16,1,8
user_494,2025-01-13,1,12
user_494,2025-04-11,1,11
user_495,2024-05-27,1,4
user_495,2024-06-07,1,10
user_495,2024-06-26,1,0
user_495,2024-07-28,1,16
user_495,2024-08-23,1,14
user_495,2024-09-11,1,7
user_495,2024-11-18,1,3
user_495,2024-12-06,1,2
user_495,2025-02-13,1,6
user_495,2025-03-05,1,59
user_495,2025-04-18,1,0
user_495,2025-04-22,2,30
user_495,2025-04-30,1,0
user_496,2024-05-18,1,31
user_496,2024-06-16,1,8
user_496,2024-07-27,1,28
user_496,2024-09-29,1,0
user_496,2025-01-29,1,7
user_496,2025-03-15,1,1
user_497,2024-07-30,1,3
user_497,2024-11-29,1,13
user_497,2024-12-12,1,4
user_497,2024-12-29,1,16
user_497,2025-01-05,1,18
user_497,2025-01-20,1,27
user_497,2025-02-04,1,8
user_497,2025-04-03,1,5
user_498,2024-07-11,1,15
user_498,2024-09-27,1,1
user_498,2024-10-04,1,2
user_498,2024-10-29,1,4
user_498,2024-11-12,1,2
user_498,2024-11-14,1,5
user_498,2024-12-03,1,8
user_498,2024-12-06,1,26
user_498,2025-01-10,1,0
user_498,2025-02-02,1,17
user_499,2024-05-12,1,26
user_499,2024-10-05,1,0
user_499,2024-11-26,1,23
user_499,2024-12-12,1,14
user_499,2025-01-08,1,5
user_5,2023-01-22,1,12
user_5,2023-01-25,1,1
user_5,2023-02-10,1,7
user_5,2023-03-05,1,4
user_5,2023-03-20,1,0
user_5,2023-05-25,1,6
user_5,2023-06-06,1,25
user_5,2023-07-25,1,3
user_5,2023-07-27,1,15
user_5,2023-09-13,1,0
user_5,2023-12-03,1,5
user_50,2023-03-15,1,6
user_50,2023-03-29,1,5
user_50,2023-08-06,1,11
user_50,2023-09-09,1,4
user_500,2024-08-06,1,4
user_500,2024-09-06,1,18
user_500,2024-10-08,1,4
user_500,2024-10-25,1,12
user_500,2024-12-13,1,3
user_500,2024-12-31,1,26
user_500,2025-02-13,1,7
user_500,2025-03-03,1,3
user_500,2025-04-05,1,12
user_500,2025-04-14,1,0
user_500,2025-04-29,1,1
user_501,2024-06-01,1,24
user_501,2024-07-23,1,23
user_501,2024-10-12,1,4
user_501,2025-03-24,1,30
user_502,2024-11-22,1,24
user_503,2024-08-08,1,2
user_503,2024-10-09,1,7
user_503,2024-11-25,1,2
user_503,2024-11-28,1,18
user_503,2024-12-29,1,1
user_503,2025-01-13,1,22
user_503,2025-01-15,1,5
user_504,2024-07-06,1,21
user_504,2024-08-02,2,29
user_504,2024-08-04,1,13
user_504,2024-09-15,1,5
user_504,2024-10-07,1,5
user_504,2024-10-23,1,12
user_504,2024-11-22,1,4
user_504,2025-03-13,1,0
user_504,2025-03-28,1,9
user_504,2025-04-17,1,15
user_505,2024-10-10,1,5
user_506,2024-06-20,1,2
user_506,2024-10-18,1,2
user_506,2025-01-15,1,1
user_506,2025-04-25,1,2
user_507,2024-08-30,1,3
user_507,2024-09-07,1,6
user_507,2024-10-13,1,1
user_507,2024-10-18,1,1
user_507,2025-01-10,1,0
user_507,2025-03-03,1,18
user_507,2025-03-08,1,40
user_507,2025-03-10,1,2
user_507,2025-03-22,1,8
user_507,2025-03-31,1,2
user_507,2025-04-25,1,4
user_508,2024-06-30,1,4
user_508,2024-09-26,1,6
user_509,2024-11-03,1,6
user_509,2025-02-13,1,2
user_510,2024-06-04,1,7
user_510,2024-08-12,1,10
user_510,2024-09-03,1,3
user_510,2024-09-30,1,15
user_510,2024-10-02,1,6
user_510,2024-12-14,1,7
user_510,2025-03-25,1,2
user_510,2025-05-01,1,0
user_511,2024-08-02,1,28
user_511,2024-10-07,1,0
user_511,2024-10-16,1,3
user_511,2024-11-02,1,8
user_511,2024-12-19,1,5
user_511,2025-01-12,1,3
user_511,2025-02-27,1,4
user_512,2024-10-12,1,7
user_512,2025-02-09,1,15
user_512,2025-02-17,1,11
user_513,2024-06-21,1,3
user_513,2024-07-17,1,36
user_513,2024-08-04,1,7
user_513,2024-10-19,1,10
user_513,2024-11-27,1,6
user_513,2024-11-29,1,15
user_513,2025-01-13,1,5
user_513,2025-02-02,1,3
user_513,2025-03-03,1,7
user_513,2025-04-26,1,7
user_514,2024-06-16,1,2
user_514,2024-08-11,1,1
user_514,2024-09-07,1,0
user_514,2024-09-17,1,13
user_514,2024-09-18,1,0
user_514,2024-09-20,1,4
user_514,2024-12-27,1,27
user_514,2025-01-04,1,2
user_514,2025-01-11,1,17
user_514,2025-01-15,1,7
user_514,2025-01-28,1,14
user_514,2025-02-25,1,5
user_514,2025-03-01,1,14
user_514,2025-03-26,1,22
user_514,2025-04-21,1,2
user_514,2025-05-21,1,12
user_515,2024-07-04,1,30
user_515,2024-10-01,1,7
user_515,2024-12-20,1,3
user_515,2025-01-03,1,3
user_515,2025-01-08,1,0
user_515,2025-02-28,1,10
user_515,2025-03-16,1,17
user_516,2024-10-02,1,4
user_516,2025-02-21,1,5
user_516,2025-03-02,1,28
user_516,2025-03-20,1,4
user_516,2025-03-21,1,13
user_516,2025-04-27,1,4
user_516,2025-05-14,1,11
user_517,2024-09-09,1,0
user_517,2024-09-26,1,4
user_517,2024-10-05,1,2
user_517,2024-11-08,1,1
user_517,2025-02-11,1,1
user_517,2025-03-11,1,6
user_517,2025-04-05,1,4
user_518,2024-06-21,1,0
user_518,2024-10-21,1,20
user_518,2025-01-09,1,10
user_519,2024-11-06,1,13
user_519,2024-12-17,1,8
user_519,2025-02-02,1,12
user_519,2025-03-12,1,7
user_519,2025-05-04,1,27
user_52,2023-02-23,1,18
user_52,2023-03-03,1,4
user_52,2023-03-06,1,5
user_52,2023-04-11,1,22
user_52,2023-04-27,1,1
user_52,2023-07-26,1,4
user_52,2023-08-13,1,5
user_52,2023-08-22,1,5
user_52,2023-11-02,1,17
user_52,2023-11-13,1,23
user_52,2024-01-16,1,0
user_52,2024-01-30,1,11
user_520,2024-05-31,1,15
user_520,2024-06-15,1,47
user_520,2024-09-29,1,0
user_520,2025-02-06,1,4
user_520,2025-02-23,1,2
user_520,2025-03-05,1,17
user_520,2025-03-19,1,5
user_521,2024-06-23,1,1
user_521,2024-08-21,1,1
user_521,2024-08-22,1,84
user_521,2024-10-18,1,17
user_521,2024-12-01,1,22
user_521,2024-12-11,1,19
user_521,2025-01-04,1,0
user_521,2025-02-14,1,5
user_521,2025-03-10,1,11
user_521,2025-03-30,1,9
user_522,2025-03-16,1,25
user_522,2025-04-16,1,13
user_523,2024-06-08,1,1
user_523,2024-06-20,1,1
user_523,2024-08-18,1,7
user_523,2024-09-24,1,0
user_523,2024-10-07,1,3
user_523,2024-10-18,1,1
user_523,2024-12-31,1,15
user_523,2025-02-14,1,5
user_523,2025-04-02,1,0
user_523,2025-05-16,1,8
user_524,2024-06-30,1,20
user_524,2024-07-21,1,6
user_524,2024-08-23,1,0
user_524,2024-10-02,1,9
user_524,2024-10-06,1,19
user_524,2024-10-11,1,0
user_524,2024-10-30,1,5
